timestamp,scenario,framework,routing_correct,latency_sec,response_length,error
2026-03-21T16:55:40.095897,Scenario 1 - Lesson Plan,Google ADK,True,33.99,5957,
2026-03-21T16:56:03.325710,Scenario 1 - Lesson Plan,Google ADK,True,23.23,4484,
2026-03-21T16:56:23.344902,Scenario 1 - Lesson Plan,Google ADK,True,20.02,3656,
2026-03-21T16:56:44.500283,Scenario 1 - Lesson Plan,Google ADK,True,21.15,3835,
2026-03-21T16:57:14.746448,Scenario 1 - Lesson Plan,Google ADK,True,30.25,5014,
2026-03-21T16:59:56.908446,Scenario 2 - Quiz Generation,Google ADK,True,32.94,4147,
2026-03-21T17:00:30.103824,Scenario 2 - Quiz Generation,Google ADK,True,33.19,4322,
2026-03-21T17:01:00.923460,Scenario 2 - Quiz Generation,Google ADK,True,30.81,4468,
2026-03-21T17:01:34.839394,Scenario 2 - Quiz Generation,Google ADK,True,33.92,5204,
2026-03-21T17:02:09.513668,Scenario 2 - Quiz Generation,Google ADK,True,34.67,4453,
2026-03-21T17:04:59.529320+00:00,Scenario 3 - Email HITL (decision=yes),Google ADK,True,25.82,169,
2026-03-21T17:05:27.960064+00:00,Scenario 3 - Email HITL (decision=no),Google ADK,True,28.43,218,
2026-03-21T17:05:49.503788+00:00,Scenario 3 - Email HITL (decision=yes),Google ADK,True,21.54,184,
2026-03-21T17:06:10.139372+00:00,Scenario 3 - Email HITL (decision=yes),Google ADK,True,20.64,175,
2026-03-21T17:06:27.646929+00:00,Scenario 3 - Email HITL (decision=yes),Google ADK,True,17.51,171,
